rep_id,date,client_name,visit_duration,value_usd,status,city,is_absent,notes
106,19.05.2023,Globex Inc,39,2684.34,Completed,warsaw,no,Very interested client
104,2023/03/24,Wayne Ent.,45,2970.95,completed,Krakow,yes,Meeting went well
105,09-01-2023,-,72,,missed,Krakow,YES,Possible upsell
105,2023/06/18,Initech,65,698.45,Completed,Wroclaw,No,No decision yet
101,2023/06/09,missing,39,575.33,completed,Warsaw,yes,Possible upsell
101,,Acme Corp,78,2998.52,pending,Poznan,No,No contact made
106,2023/03/07,-,83,210.37,Completed,warsaw,no,Meeting went well
104,16-02-2023,Stark Ltd,69,1932.16,completed,wroclaw,YES,Unresponsive
104,23-01-2023,Umbrella Corp,70,,completed,Wroclaw,yes,-
106,29-06-2023,Initech,50,2615.77,pending,Gdansk,No,missing
102,15-01-2023,Initech,77,2519.48,canceled,warsaw,No,Meeting went well
101,09.05.2023,missing,60,693.51,pending,Poznan,yes,No decision yet
101,16-03-2023,Initech,65,,missed,warsaw,No,No decision yet
102,02-02-2023,Umbrella Corp,49,1308.16,pending,Gdansk,No,Possible upsell
105,2023/06/30,Initech,88,252.28,missed,krakow,yes,Meeting went well
106,,-,26,1504.77,missed,wroclaw,YES,No decision yet
101,2023/02/28,Wayne Ent.,missing,694.28,missed,wroclaw,yes,Possible upsell
104,2023/02/27,Stark Ltd,85,1864.56,completed,Warsaw,no,Unresponsive
106,27.03.2023,Initech,88,249.51,pending,poznan,YES,Postponed due to weather
106,,Soylent,58,2501.9,pending,warsaw,No,Meeting went well
106,,-,87,1568.67,pending,Warsaw,no,Very interested client
101,2023/04/01,Wayne Ent.,84,2201.64,Completed,Warsaw,YES,Unresponsive
101,25.02.2023,-,22,678.52,completed,Gdansk,yes,Possible upsell
102,21.02.2023,Wayne Ent.,55,1335.64,Completed,Wroclaw,No,Postponed due to weather
102,17-03-2023,-,25,1842.07,pending,gdansk,yes,No contact made
105,,Wayne Ent.,61,,Completed,gdansk,yes,No contact made
103,,missing,missing,1921.58,canceled,Wroclaw,no,Meeting went well
104,17-05-2023,missing,39,,pending,poznan,no,Follow-up scheduled
102,09-02-2023,Stark Ltd,31,2183.08,pending,Gdansk,no,Meeting went well
106,,Wayne Ent.,20,2117.39,canceled,Poznan,No,missing
103,20.01.2023,Globex Inc,44,499.11,canceled,poznan,no,Follow-up scheduled
106,,Initech,missing,2135.89,canceled,poznan,No,Unresponsive
106,12.05.2023,Initech,36,2650.2,canceled,krakow,yes,No decision yet
103,,Umbrella Corp,missing,,Completed,gdansk,YES,Meeting went well
101,2023/05/16,Umbrella Corp,44,878.39,Completed,wroclaw,No,Possible upsell
105,22-01-2023,Stark Ltd,60,241.37,Completed,poznan,no,No decision yet
102,2023/05/17,Umbrella Corp,75,1069.44,canceled,poznan,yes,Postponed due to weather
101,2023/05/20,Acme Corp,81,,completed,warsaw,no,Did not attend
105,,Stark Ltd,39,2995.36,Completed,Gdansk,No,Possible upsell
105,13-03-2023,missing,61,2750.34,pending,warsaw,No,Very interested client
104,2023/05/19,Stark Ltd,82,360.5,Completed,gdansk,No,No contact made
102,18-02-2023,Globex Inc,64,208.36,pending,wroclaw,YES,Follow-up scheduled
103,,missing,87,1990.11,canceled,Wroclaw,yes,No contact made
105,2023/03/24,Soylent,54,1019.43,Completed,Wroclaw,YES,No decision yet
103,,Umbrella Corp,80,,completed,gdansk,yes,missing
101,24.04.2023,Umbrella Corp,missing,1956.31,Completed,Wroclaw,YES,Possible upsell
103,2023/06/20,Globex Inc,77,392.15,missed,gdansk,yes,Very interested client
101,,Acme Corp,41,,completed,warsaw,yes,No contact made
102,02.01.2023,Acme Corp,missing,2326.92,completed,Warsaw,yes,-
102,,Wayne Ent.,28,802.48,completed,Wroclaw,No,Postponed due to weather
102,,Umbrella Corp,33,2440.56,Completed,warsaw,No,Did not attend
103,19-02-2023,Umbrella Corp,83,2177.65,pending,Warsaw,No,Possible upsell
106,03.06.2023,Acme Corp,38,2626.45,Completed,Gdansk,YES,-
106,,Globex Inc,60,287.28,Completed,Krakow,yes,Unresponsive
103,2023/05/21,Globex Inc,55,976.69,pending,Warsaw,YES,Unresponsive
106,24.01.2023,Soylent,missing,2507.55,completed,Wroclaw,yes,Meeting went well
106,2023/01/28,Soylent,84,2579.64,Completed,gdansk,YES,No contact made
106,02.01.2023,Wayne Ent.,missing,2405.38,completed,wroclaw,YES,Possible upsell
106,2023/06/24,-,46,1573.93,pending,Krakow,YES,-
105,11.06.2023,Umbrella Corp,38,1921.2,canceled,gdansk,no,-
102,2023/02/01,missing,missing,1645.33,canceled,Gdansk,No,missing
102,06-01-2023,Acme Corp,43,,completed,krakow,no,-
105,06-05-2023,Umbrella Corp,61,1980.34,missed,wroclaw,no,No contact made
102,2023/01/30,Initech,60,2968.13,missed,Krakow,yes,Follow-up scheduled
106,,Initech,22,1632.18,completed,krakow,no,Unresponsive
105,23-03-2023,Globex Inc,20,1679.01,Completed,warsaw,No,Follow-up scheduled
101,2023/05/04,Umbrella Corp,88,,canceled,wroclaw,YES,Follow-up scheduled
101,10-01-2023,Initech,missing,1392.56,canceled,poznan,yes,No contact made
104,18-01-2023,-,21,1945.29,canceled,Poznan,no,Unresponsive
101,06.04.2023,Wayne Ent.,47,,completed,Warsaw,yes,Possible upsell
102,2023/06/26,Stark Ltd,32,2776.43,missed,gdansk,yes,missing
106,03-02-2023,Soylent,87,2719.18,pending,poznan,No,Postponed due to weather
103,03.05.2023,Stark Ltd,missing,2075.58,missed,Poznan,YES,Postponed due to weather
106,21.01.2023,Initech,38,622.99,missed,poznan,No,Possible upsell
102,2023/02/24,Acme Corp,30,2807.29,pending,Krakow,No,Possible upsell
105,2023/02/16,missing,80,2302.69,missed,wroclaw,no,Very interested client
103,04-03-2023,Initech,missing,778.16,canceled,Poznan,YES,Possible upsell
106,2023/03/20,-,84,2781.48,pending,poznan,YES,Postponed due to weather
105,2023/04/30,missing,29,1350.81,missed,poznan,no,No decision yet
106,2023/04/03,Umbrella Corp,missing,2556.97,canceled,Wroclaw,yes,Meeting went well
101,,-,24,828.35,Completed,warsaw,no,No contact made
101,,Globex Inc,30,2981.07,Completed,wroclaw,yes,Possible upsell
106,23-04-2023,Initech,75,703.86,completed,krakow,No,Postponed due to weather
101,2023/06/01,Soylent,51,1800.52,Completed,warsaw,No,Possible upsell
106,,Globex Inc,58,2718.68,pending,krakow,YES,Possible upsell
106,05.04.2023,Stark Ltd,89,2779.99,Completed,gdansk,YES,Very interested client
105,,missing,86,512.76,Completed,Gdansk,YES,Meeting went well
105,,Globex Inc,76,2798.2,pending,Gdansk,yes,Postponed due to weather
102,,missing,31,2860.39,pending,gdansk,YES,Very interested client
104,,Wayne Ent.,63,2055.67,pending,poznan,no,Follow-up scheduled
101,15-03-2023,-,49,972.16,pending,Gdansk,No,missing
101,20.01.2023,missing,missing,567.2,canceled,Krakow,no,Follow-up scheduled
102,,Globex Inc,62,2363.53,Completed,Krakow,no,Follow-up scheduled
105,,Umbrella Corp,56,2457.48,Completed,Warsaw,no,Possible upsell
106,,missing,76,1115.56,completed,Warsaw,no,Postponed due to weather
106,15.04.2023,Soylent,43,2690.97,pending,Gdansk,yes,No decision yet
104,,Soylent,30,,pending,Wroclaw,no,Very interested client
105,,Umbrella Corp,missing,,missed,Gdansk,yes,missing
101,03-04-2023,Soylent,70,2166.25,Completed,warsaw,No,Possible upsell
101,2023/01/14,Umbrella Corp,35,,completed,warsaw,YES,Follow-up scheduled
102,,missing,49,1992.25,Completed,Krakow,yes,Very interested client
104,,Stark Ltd,71,1255.16,completed,Poznan,yes,missing
106,24.02.2023,Initech,missing,422.76,completed,gdansk,yes,-
104,2023/06/22,Wayne Ent.,59,1266.1,canceled,Krakow,YES,Did not attend
101,,Acme Corp,20,2254.91,Completed,poznan,yes,Follow-up scheduled
106,23-03-2023,Wayne Ent.,48,804.99,pending,gdansk,no,missing
104,,Wayne Ent.,90,2346.42,missed,wroclaw,yes,Did not attend
101,24-02-2023,Acme Corp,62,754.62,missed,krakow,YES,Postponed due to weather
102,26.01.2023,Globex Inc,21,2913.23,completed,Gdansk,YES,Meeting went well
103,17-05-2023,Soylent,71,1494.66,canceled,wroclaw,YES,-
103,,Stark Ltd,66,2997.07,completed,Poznan,YES,Did not attend
102,28-01-2023,Soylent,40,1063.01,canceled,Gdansk,yes,-
106,2023/04/03,Umbrella Corp,79,1100.6,pending,krakow,no,Unresponsive
103,25-04-2023,Soylent,58,1188.63,canceled,Gdansk,YES,Very interested client
102,2023/01/17,Initech,25,664.58,Completed,Krakow,No,-
102,,Initech,29,1785.08,Completed,poznan,no,missing
103,15.05.2023,Globex Inc,missing,,canceled,Gdansk,YES,No contact made
106,23.03.2023,Stark Ltd,58,605.14,Completed,poznan,no,Unresponsive
103,18.03.2023,Stark Ltd,20,,missed,Wroclaw,no,Postponed due to weather
104,18-02-2023,Umbrella Corp,20,2209.08,completed,Warsaw,no,-
105,29-04-2023,Umbrella Corp,missing,1005.36,Completed,Wroclaw,No,-
102,2023/03/19,Stark Ltd,25,1812.81,Completed,Krakow,no,missing
103,2023/03/28,Soylent,68,,pending,Warsaw,No,missing
104,20-01-2023,Stark Ltd,missing,965.18,canceled,wroclaw,yes,No decision yet
105,18.04.2023,Wayne Ent.,missing,2291.75,canceled,krakow,YES,missing
104,08-01-2023,missing,71,2566.34,Completed,Wroclaw,No,Very interested client
103,,Initech,27,947.41,pending,wroclaw,No,Possible upsell
102,05-04-2023,Wayne Ent.,67,1774.58,pending,poznan,yes,Possible upsell
106,,Umbrella Corp,89,1790.51,Completed,Wroclaw,yes,Unresponsive
102,12.05.2023,-,64,1605.98,completed,Warsaw,yes,No decision yet
102,2023/03/16,missing,53,1131.21,missed,Krakow,No,Unresponsive
104,2023/03/17,-,missing,1488.92,pending,Wroclaw,yes,No contact made
103,2023/01/25,Wayne Ent.,65,1933.6,Completed,Warsaw,yes,Meeting went well
106,18.01.2023,Wayne Ent.,67,1216.16,pending,warsaw,yes,Meeting went well
103,27.06.2023,Stark Ltd,59,,pending,gdansk,No,-
103,2023/03/13,Globex Inc,missing,2438.09,pending,warsaw,No,-
106,19.06.2023,Soylent,82,2324.12,canceled,Gdansk,No,Follow-up scheduled
104,2023/01/10,Soylent,53,1985.13,completed,warsaw,yes,Possible upsell
106,,missing,60,2286.49,missed,poznan,YES,Did not attend
106,08-03-2023,Wayne Ent.,82,2415.19,canceled,Poznan,No,No contact made
102,19-05-2023,missing,90,2163.73,canceled,Wroclaw,No,No decision yet
102,,Initech,74,1414.82,Completed,wroclaw,yes,No decision yet
106,15.01.2023,Stark Ltd,87,709.83,Completed,poznan,no,Postponed due to weather
106,2023/06/30,Initech,71,2020.55,Completed,Warsaw,No,-
105,2023/03/14,Acme Corp,missing,491.41,Completed,wroclaw,YES,-
104,25-03-2023,Soylent,76,410.61,completed,poznan,YES,Follow-up scheduled
103,24-01-2023,Wayne Ent.,80,2896.79,missed,Wroclaw,no,Possible upsell
102,,Wayne Ent.,39,1580.04,missed,Gdansk,YES,Meeting went well
101,,Initech,42,216.29,missed,Wroclaw,yes,Possible upsell
104,,Umbrella Corp,84,2658.2,completed,Gdansk,no,missing
101,22-01-2023,Stark Ltd,90,2848.24,canceled,wroclaw,yes,Meeting went well
101,2023/06/08,-,46,2360.54,canceled,Krakow,No,No contact made
104,,Globex Inc,21,2787.15,canceled,warsaw,no,Postponed due to weather
103,,Acme Corp,79,2436.89,canceled,poznan,yes,Follow-up scheduled
102,06.05.2023,Initech,42,1313.88,missed,wroclaw,yes,No decision yet
101,27.03.2023,missing,22,2639.4,missed,warsaw,no,missing
103,15.01.2023,Initech,missing,1377.99,canceled,warsaw,yes,Postponed due to weather
101,08.06.2023,Globex Inc,missing,2228.03,completed,Wroclaw,No,No contact made
103,2023/01/03,missing,79,1843.36,Completed,Warsaw,No,-
103,28-02-2023,-,78,231.47,canceled,Poznan,no,Follow-up scheduled
102,2023/04/05,Acme Corp,75,2563.15,Completed,wroclaw,yes,Meeting went well
104,,Initech,35,2394.31,canceled,Poznan,YES,missing
103,,missing,missing,2244.14,Completed,Gdansk,No,Possible upsell
105,31-03-2023,Initech,90,2074.63,missed,Gdansk,YES,Follow-up scheduled
101,23-06-2023,Stark Ltd,missing,1996.89,Completed,wroclaw,yes,Postponed due to weather
104,26-06-2023,Initech,51,722.86,canceled,Gdansk,no,Postponed due to weather
106,2023/03/11,Umbrella Corp,58,466.26,canceled,Wroclaw,no,-
106,,Acme Corp,51,434.49,Completed,Gdansk,yes,Postponed due to weather
103,2023/02/05,missing,44,403.64,missed,Poznan,yes,Follow-up scheduled
102,2023/05/01,missing,88,,Completed,gdansk,No,Postponed due to weather
101,2023/02/06,missing,40,2118.25,pending,krakow,yes,-
103,2023/01/29,Globex Inc,35,2514.43,pending,warsaw,No,No contact made
106,2023/05/24,Wayne Ent.,32,1277.95,canceled,Wroclaw,no,Unresponsive
101,10-06-2023,Initech,74,208.11,completed,wroclaw,yes,Follow-up scheduled
105,30.03.2023,missing,24,1203.46,completed,wroclaw,YES,Possible upsell
104,27-06-2023,Umbrella Corp,missing,2215.0,Completed,Gdansk,No,No contact made
104,2023/06/27,missing,missing,651.1,completed,Krakow,No,Did not attend
105,01.01.2023,Umbrella Corp,86,,canceled,wroclaw,No,Very interested client
103,10-03-2023,Wayne Ent.,87,1137.2,Completed,krakow,No,Did not attend
105,2023/05/18,Initech,missing,2732.55,Completed,Krakow,No,No decision yet
105,,Globex Inc,38,442.75,pending,gdansk,YES,Very interested client
103,07.02.2023,Wayne Ent.,43,392.22,completed,gdansk,yes,Did not attend
101,05-04-2023,Wayne Ent.,59,1675.92,missed,poznan,no,Follow-up scheduled
103,2023/04/08,Soylent,78,588.77,Completed,gdansk,YES,No decision yet
105,2023/06/14,Umbrella Corp,missing,1672.74,canceled,Warsaw,no,Meeting went well
101,03.04.2023,Soylent,85,,pending,Krakow,YES,Unresponsive
106,2023/01/19,-,42,2515.25,Completed,Warsaw,YES,Postponed due to weather
101,21.06.2023,Stark Ltd,71,2292.95,missed,krakow,yes,No decision yet
106,12.01.2023,-,76,2034.36,Completed,poznan,No,Unresponsive
101,03.01.2023,Acme Corp,75,2905.02,canceled,Wroclaw,no,Unresponsive
105,,Wayne Ent.,89,1178.4,completed,wroclaw,no,Possible upsell
102,2023/02/06,Umbrella Corp,88,1599.96,Completed,krakow,No,Unresponsive
101,17-02-2023,Acme Corp,missing,1671.14,completed,Gdansk,no,Very interested client
104,23.01.2023,Wayne Ent.,40,2857.97,pending,wroclaw,YES,-
103,2023/04/02,Initech,47,1161.03,canceled,gdansk,yes,Possible upsell
101,,Stark Ltd,84,667.79,missed,Warsaw,YES,Did not attend
106,2023/03/27,Initech,88,605.4,pending,Poznan,no,Very interested client
103,,missing,43,1826.68,pending,poznan,yes,Postponed due to weather
104,,Stark Ltd,missing,1442.04,canceled,wroclaw,YES,Meeting went well
105,2023/01/20,Acme Corp,38,570.75,completed,poznan,no,No decision yet
103,10.06.2023,Stark Ltd,missing,1369.25,Completed,Poznan,no,Did not attend
106,,Globex Inc,missing,528.53,canceled,gdansk,No,Did not attend
104,06.02.2023,Wayne Ent.,78,1102.49,canceled,Poznan,no,Postponed due to weather
103,,Initech,78,1748.27,Completed,wroclaw,no,missing
106,08-04-2023,Acme Corp,39,2787.22,canceled,Wroclaw,no,No contact made
105,,Globex Inc,39,258.0,canceled,Warsaw,YES,Postponed due to weather
103,09.06.2023,missing,62,1889.11,canceled,wroclaw,yes,Possible upsell
105,18.01.2023,-,56,,missed,warsaw,yes,Did not attend
103,26.05.2023,missing,72,,pending,gdansk,YES,Follow-up scheduled
102,2023/03/15,Stark Ltd,21,707.73,completed,Krakow,No,Follow-up scheduled
103,08.05.2023,Umbrella Corp,61,2196.31,Completed,wroclaw,yes,No decision yet
105,24-05-2023,Acme Corp,missing,261.54,missed,warsaw,yes,Did not attend
101,01.04.2023,-,34,2352.01,Completed,warsaw,no,Very interested client
102,02-02-2023,Soylent,63,1980.83,pending,Krakow,no,Postponed due to weather
105,29.06.2023,Stark Ltd,26,2703.05,Completed,wroclaw,YES,No contact made
105,2023/01/11,Umbrella Corp,59,1414.63,missed,Krakow,no,Possible upsell
104,15.05.2023,Globex Inc,42,1801.69,Completed,Gdansk,yes,Unresponsive
104,,-,59,1267.19,pending,warsaw,yes,Meeting went well
105,,missing,missing,1105.93,canceled,krakow,no,Meeting went well
102,,-,63,2400.61,canceled,warsaw,No,Very interested client
104,2023/01/12,missing,81,1631.9,completed,gdansk,no,No decision yet
105,2023/03/22,Wayne Ent.,33,1838.44,canceled,gdansk,YES,-
102,06-02-2023,Soylent,missing,,completed,wroclaw,no,Very interested client
104,,Acme Corp,79,2209.63,completed,warsaw,yes,Unresponsive
105,2023/05/21,Stark Ltd,20,2311.94,completed,Gdansk,yes,Did not attend
106,2023/01/23,missing,32,1758.34,canceled,poznan,YES,-
104,,-,61,2864.98,pending,wroclaw,YES,Did not attend
101,13-06-2023,-,89,1745.11,completed,krakow,yes,Follow-up scheduled
106,2023/06/20,Initech,29,883.47,completed,Warsaw,yes,Did not attend
105,14.02.2023,-,70,1566.31,missed,warsaw,YES,Postponed due to weather
106,,-,28,2148.41,pending,Warsaw,no,No decision yet
103,,Globex Inc,missing,1889.29,canceled,Poznan,no,Unresponsive
102,2023/02/01,missing,44,,missed,krakow,YES,Meeting went well
101,2023/06/26,Soylent,88,1313.47,pending,poznan,no,Possible upsell
106,,Initech,89,1217.05,canceled,Poznan,No,missing
102,,Wayne Ent.,53,240.05,missed,warsaw,No,Very interested client
104,,missing,70,964.47,missed,wroclaw,no,Follow-up scheduled
106,2023/03/05,missing,54,1796.58,Completed,warsaw,No,Unresponsive
101,09.05.2023,Acme Corp,36,553.7,missed,Warsaw,No,Unresponsive
101,,Umbrella Corp,missing,1724.03,Completed,warsaw,No,Unresponsive
106,15.04.2023,Globex Inc,35,2542.72,pending,Warsaw,No,missing
106,03-03-2023,-,63,1094.92,pending,Warsaw,no,No contact made
101,,Acme Corp,79,1473.22,missed,Wroclaw,No,Follow-up scheduled
103,21-03-2023,missing,90,229.28,canceled,Wroclaw,No,Possible upsell
102,2023/03/18,Umbrella Corp,89,1328.99,pending,warsaw,yes,No contact made
102,2023/04/15,Soylent,42,2849.43,missed,krakow,YES,No contact made
104,2023/03/21,-,29,2934.29,Completed,Krakow,yes,Follow-up scheduled
101,28.03.2023,-,40,2993.43,missed,Krakow,YES,Unresponsive
103,15-04-2023,missing,missing,,pending,wroclaw,yes,Possible upsell
106,29.06.2023,-,29,590.39,canceled,wroclaw,no,Very interested client
104,2023/04/29,Stark Ltd,26,,Completed,Krakow,No,No decision yet
103,25-02-2023,Globex Inc,missing,2544.92,completed,gdansk,YES,-
104,21-06-2023,missing,62,1885.83,completed,gdansk,yes,Very interested client
106,2023/02/25,-,83,1411.86,canceled,Wroclaw,yes,No contact made
101,13.03.2023,Wayne Ent.,70,206.28,canceled,gdansk,YES,No decision yet
105,29.01.2023,Initech,missing,1797.9,Completed,wroclaw,YES,Follow-up scheduled
106,2023/02/25,Umbrella Corp,34,2855.37,pending,Poznan,YES,Very interested client
104,13.02.2023,Wayne Ent.,54,2129.54,canceled,Wroclaw,No,Follow-up scheduled
105,27.04.2023,-,missing,2015.93,Completed,poznan,yes,No contact made
105,09-02-2023,Acme Corp,missing,362.52,canceled,gdansk,No,Unresponsive
105,31-01-2023,-,37,1044.66,canceled,poznan,yes,Very interested client
105,13.02.2023,-,75,1303.13,missed,gdansk,no,-
104,,missing,37,2828.13,Completed,Krakow,no,Did not attend
101,07-05-2023,Initech,68,461.58,Completed,Krakow,YES,missing
106,,Initech,54,607.64,pending,Gdansk,No,missing
104,09.02.2023,Initech,31,236.35,completed,wroclaw,YES,missing
105,12.02.2023,-,86,832.87,Completed,Gdansk,no,missing
105,31-01-2023,Initech,84,2828.45,completed,warsaw,YES,Possible upsell
106,18-05-2023,-,missing,2258.92,canceled,Krakow,No,Very interested client
106,05-02-2023,Stark Ltd,60,465.01,missed,Gdansk,no,missing
105,,Umbrella Corp,53,312.52,pending,Krakow,no,No contact made
104,,-,30,2072.57,completed,wroclaw,yes,No decision yet
101,17-01-2023,Stark Ltd,22,2477.99,missed,gdansk,yes,missing
106,2023/01/05,Acme Corp,missing,1214.89,canceled,Warsaw,no,No contact made
102,01.04.2023,Soylent,84,2913.62,canceled,Warsaw,No,Did not attend
104,,Acme Corp,42,2154.69,pending,gdansk,no,Unresponsive
101,,Wayne Ent.,46,1439.73,canceled,warsaw,No,Meeting went well
101,27.05.2023,Acme Corp,65,2741.4,canceled,Poznan,no,Postponed due to weather
106,09-01-2023,Stark Ltd,missing,1708.96,Completed,Gdansk,No,-
102,10-02-2023,Acme Corp,29,1795.7,missed,krakow,yes,-
105,,Globex Inc,30,1623.07,missed,Gdansk,YES,Did not attend
102,2023/04/10,Soylent,88,262.73,missed,wroclaw,no,Unresponsive
101,22-06-2023,-,43,2705.05,completed,krakow,No,No decision yet
101,11.02.2023,Umbrella Corp,31,588.3,canceled,Warsaw,yes,Postponed due to weather
106,20.03.2023,Stark Ltd,61,758.75,completed,warsaw,no,Follow-up scheduled
106,04.06.2023,Globex Inc,missing,1025.92,completed,Krakow,yes,Very interested client
103,23-05-2023,Acme Corp,24,1024.34,pending,Krakow,No,Possible upsell
102,2023/05/12,Globex Inc,70,950.7,missed,Krakow,No,Very interested client
103,2023/02/10,missing,35,2126.31,pending,Poznan,No,No decision yet
101,2023/04/22,Initech,20,386.14,Completed,krakow,YES,Unresponsive
101,24-04-2023,-,89,2280.88,canceled,poznan,no,Did not attend
102,15-01-2023,Soylent,missing,801.5,canceled,Gdansk,No,Very interested client
101,03-05-2023,Globex Inc,21,534.66,pending,Krakow,no,No decision yet
106,,missing,81,388.93,canceled,wroclaw,No,missing
104,19.02.2023,Globex Inc,34,2635.44,pending,Warsaw,No,Did not attend
102,15.06.2023,Globex Inc,85,2089.07,pending,gdansk,yes,No decision yet
103,03.05.2023,Umbrella Corp,57,1120.73,missed,wroclaw,YES,Very interested client
